bruises,odor,gill-size,gill-color,ring-type,spore-print-color,habitat
f,f,b,g,l,h,g
t,n,b,e,e,w,w
f,n,b,w,p,w,g
f,s,n,b,e,w,d
f,f,n,b,e,w,p
t,n,b,w,p,n,d
t,l,b,w,p,n,p
t,f,b,p,p,h,u
t,n,b,w,p,n,d
t,n,b,w,p,k,d
f,n,n,w,e,w,l
f,y,n,b,e,w,d
f,n,b,p,p,w,g
t,f,b,h,p,h,g
f,n,b,h,e,k,g
t,a,n,w,p,n,d
t,n,b,e,e,w,w
t,n,b,n,p,k,d
f,f,b,p,l,h,g
f,s,n,b,e,w,d
f,f,b,p,l,h,d
t,n,b,w,p,k,d
f,c,n,g,p,k,d
t,n,b,n,p,n,d
f,f,b,p,l,h,g
f,f,b,h,l,h,p
f,s,n,b,e,w,d
t,n,b,w,p,n,d
f,y,n,b,e,w,l
f,n,b,p,p,w,g
f,f,n,b,e,w,d
f,n,b,n,p,o,l
f,f,b,h,l,h,g
f,n,b,p,p,w,g
f,f,b,p,l,h,d
t,n,b,p,p,k,d
f,n,b,y,p,o,l
f,f,b,h,l,h,p
t,f,b,w,p,h,u
f,f,b,p,l,h,g
f,f,b,g,l,h,g
t,n,b,w,p,n,d
t,a,n,n,p,u,d
f,n,b,y,p,o,l
t,n,b,r,p,r,m
f,f,b,h,l,h,d
t,n,b,u,p,k,d
t,f,b,h,p,h,g
t,l,b,n,p,k,m
f,f,b,p,l,h,g
t,n,b,w,p,n,d
f,f,b,p,l,h,p
f,f,b,g,l,h,d
f,n,b,p,e,k,g
t,n,b,w,p,k,d
t,n,b,p,p,k,d
t,l,b,n,p,k,g
f,n,b,p,p,w,g
t,n,b,n,p,n,d
f,n,b,n,p,y,l
t,f,b,w,p,h,g
f,y,n,b,e,w,p
f,n,b,n,e,k,g
t,n,b,n,p,n,d
t,n,b,u,p,n,d
t,a,n,p,p,n,d
t,a,b,n,p,k,m
f,f,b,p,l,h,d
t,n,b,p,p,n,d
t,a,b,n,p,k,g
t,n,b,n,p,n,d
f,y,n,b,e,w,p
f,f,b,p,l,h,d
f,s,n,b,e,w,d
f,f,n,b,e,w,l
f,s,n,b,e,w,d
f,f,b,h,l,h,d
t,l,b,w,p,k,g
t,n,b,w,e,w,w
f,s,n,b,e,w,d
f,n,b,h,e,n,g
f,f,n,b,e,w,l
f,n,b,g,p,w,g
t,p,n,n,p,k,g
t,a,n,p,p,u,d
f,f,n,b,e,w,l
f,n,b,h,e,k,g
t,n,b,p,p,n,d
t,l,b,p,p,n,p
t,n,b,w,p,k,d
f,f,b,h,l,h,p
f,n,b,h,e,k,g
t,p,n,k,p,n,g
f,s,n,b,e,w,l
f,f,b,g,l,h,g
f,n,b,n,p,o,l
f,f,b,g,l,h,d
t,p,n,p,p,n,u
f,y,n,b,e,w,l
t,l,b,w,p,n,p
f,c,n,u,p,n,d
f,f,b,g,l,h,d
f,n,b,k,e,n,g
f,f,b,p,l,h,d
f,y,n,b,e,w,p
f,n,b,w,p,w,g
f,n,b,p,p,w,g
f,s,n,b,e,w,l
t,n,b,n,p,n,d
f,n,b,g,p,w,g
t,n,b,p,p,n,d
t,n,b,n,p,n,d
t,n,b,u,p,n,d
f,f,n,b,e,w,d
t,n,b,w,p,k,d
t,l,b,g,p,k,g
t,n,b,u,p,k,d
f,n,b,h,e,n,g
f,f,b,g,l,h,p
t,n,b,u,p,n,d
t,n,b,n,p,n,d
t,n,b,p,p,n,d
t,n,b,p,p,n,d
t,a,b,n,p,k,g
f,f,n,b,e,w,p
t,n,b,r,p,r,g
f,s,n,b,e,w,p
t,n,b,p,p,n,d
f,c,n,p,p,k,d
t,l,n,w,p,u,d
t,n,b,p,p,k,d
f,n,b,p,e,k,g
f,n,b,p,e,k,g
f,n,n,p,p,k,u
t,n,b,e,e,w,w
t,n,b,n,p,n,d
f,n,b,k,e,k,g
f,n,b,p,e,n,g
f,n,b,y,p,n,l
f,f,b,h,l,h,g
f,f,b,p,l,h,d
f,f,n,b,e,w,p
t,a,b,w,p,k,p
t,n,b,u,p,n,d
f,n,b,k,e,k,g
f,f,n,b,e,w,p
t,n,b,n,p,n,d
f,n,b,g,p,w,g
t,p,n,n,p,n,u
f,n,b,k,e,k,g
f,s,n,b,e,w,p
f,s,n,b,e,w,d
f,n,b,w,p,w,g
f,f,b,g,l,h,g
f,c,n,g,p,n,d
t,n,b,p,p,k,d
f,f,b,p,l,h,p
t,p,n,w,p,k,g
t,l,b,n,p,k,p
f,n,b,p,e,k,g
f,n,b,w,p,w,d
f,y,n,b,e,w,l
f,n,b,n,e,k,g
f,n,b,n,e,n,g
f,m,b,y,n,w,d
f,n,b,w,p,w,g
f,n,b,h,e,n,g
f,f,b,p,l,h,d
t,a,b,p,p,n,g
t,n,b,u,p,k,d
f,n,b,h,e,k,g
t,n,b,g,p,r,g
f,n,n,p,p,k,u
t,n,n,w,p,w,l
f,n,b,k,e,k,g
t,l,b,p,p,k,p
t,n,b,e,e,w,w
f,f,n,b,e,w,d
t,n,b,p,p,k,d
f,f,b,h,l,h,g
t,n,b,e,e,w,w
t,p,n,p,p,n,g
f,f,b,h,l,h,p
t,l,b,k,p,k,g
f,n,b,h,e,k,g
f,s,n,b,e,w,l
t,n,b,p,p,k,d
f,f,n,b,e,w,d
f,f,b,p,l,h,p
f,f,b,h,l,h,d
t,n,b,p,p,n,d
f,y,n,b,e,w,l
f,n,b,w,p,w,g
f,f,b,g,l,h,d
t,l,b,p,p,k,p
f,n,b,p,p,w,g
t,n,b,p,p,k,d
t,n,b,w,p,k,d
f,f,b,g,l,h,g
f,f,b,g,l,h,d
f,c,n,u,p,k,d
t,a,b,p,p,n,p
t,f,b,h,p,h,u
f,n,b,k,e,k,g
t,n,b,w,p,k,d
f,n,b,k,e,k,g
f,f,n,b,e,w,p
t,l,b,g,p,n,m
t,n,b,p,p,k,d
f,f,n,b,e,w,l
t,n,b,p,p,k,d
f,f,b,p,l,h,g
t,f,b,p,p,h,g
f,f,b,p,l,h,p
t,l,n,p,p,n,d
t,p,n,k,p,n,u
f,y,n,b,e,w,p
f,n,b,h,e,n,g
f,y,n,b,e,w,l
f,n,n,n,p,n,u
f,f,b,h,l,h,g
f,y,n,b,e,w,l
t,l,b,n,p,n,g
f,m,b,w,n,w,d
f,n,n,p,p,n,u
f,f,b,p,l,h,g
t,a,b,w,p,k,g
t,l,b,w,p,k,g
t,n,b,p,p,n,d
f,c,n,n,p,n,d
t,f,b,h,p,h,g
t,f,b,h,p,h,u
t,n,b,p,p,n,d
f,n,b,h,e,n,g
f,f,n,b,e,w,l
t,n,b,u,p,k,d
t,l,b,w,p,k,m
f,n,b,p,p,w,g
t,n,b,n,p,k,d
f,n,b,n,e,k,g
t,a,b,g,p,k,g
t,n,b,n,p,k,d
f,s,n,b,e,w,d
f,n,b,n,e,k,g
f,f,b,g,l,h,p
f,f,n,b,e,w,p
f,f,b,h,l,h,g
t,a,b,n,p,n,g
f,f,b,h,l,h,d
f,f,n,b,e,w,d
t,n,b,e,e,w,w
f,n,b,n,e,n,g
t,n,b,w,e,w,w
t,n,b,w,p,n,d
t,f,b,p,p,h,g
f,f,n,b,e,w,l
t,n,b,u,p,n,d
t,n,b,e,e,w,w
t,n,b,w,p,k,d
t,p,n,w,p,k,g
f,n,b,p,e,n,g
t,p,n,p,p,k,g
f,m,b,w,n,w,d
f,y,n,b,e,w,d
f,s,n,b,e,w,l
f,f,b,h,l,h,d
t,n,b,u,p,k,d
t,n,b,u,p,k,d
f,c,n,p,p,n,d
f,f,n,b,e,w,d
t,p,n,n,p,k,g
f,y,n,b,e,w,l
t,p,n,p,p,n,u
f,n,b,h,e,k,g
t,l,b,k,p,n,m
t,n,b,w,p,n,d
t,n,b,e,e,w,w
f,c,n,u,p,n,d
f,f,b,p,l,h,d
t,n,b,w,p,k,d
t,l,n,p,p,u,d
f,f,b,g,l,h,g
f,n,n,w,e,w,l
f,n,b,k,e,n,g
t,a,b,w,p,k,g
f,f,b,h,l,h,g
f,n,b,g,p,w,g
f,n,b,g,p,w,g
f,y,n,b,e,w,p
t,n,b,p,p,n,d
t,n,b,u,p,n,d
f,y,n,b,e,w,d
f,f,b,h,l,h,d
f,f,b,p,l,h,p
t,n,b,u,p,k,d
f,n,b,y,p,y,l
f,s,n,b,e,w,p
f,s,n,b,e,w,p
t,n,b,n,p,k,d
f,n,b,w,p,w,g
f,y,n,b,e,w,l
t,n,b,n,p,n,d
f,y,n,b,e,w,p
t,n,b,w,e,w,w
t,n,b,w,p,n,d
f,n,b,h,e,n,g
f,f,b,h,l,h,d
t,n,b,n,p,n,d
t,n,b,w,p,n,d
f,n,b,n,e,n,g
t,n,b,w,p,k,d
t,n,b,w,e,w,w
t,n,b,n,p,n,d
t,n,b,w,p,k,d
f,f,b,g,l,h,p
f,c,n,n,p,k,d
t,n,b,w,p,n,d
t,f,b,w,p,h,g
f,y,n,b,e,w,l
f,f,b,h,l,h,p
f,n,b,h,e,k,g
f,c,n,g,p,n,d
f,n,b,p,e,k,g
t,a,b,n,p,k,g
f,y,n,b,e,w,l
f,f,b,p,l,h,p
f,n,b,w,p,w,g
f,n,b,h,e,n,g
f,f,n,b,e,w,d
t,n,b,p,p,n,d
t,n,b,u,p,n,d
f,c,n,u,p,n,d
t,n,b,p,p,n,d
f,n,n,n,p,k,u
f,y,n,b,e,w,p
f,n,b,g,p,w,g
f,n,b,y,p,b,l
f,n,b,h,e,k,g
t,a,b,k,p,k,m
f,y,n,b,e,w,l
t,n,b,w,p,w,p
f,f,b,h,l,h,g
f,f,b,p,l,h,d
f,c,n,u,p,n,d
t,n,b,w,p,k,d
t,f,b,w,p,h,g
f,f,b,p,l,h,d
f,n,b,o,p,b,l
f,y,n,b,e,w,d
f,y,n,b,e,w,l
t,a,b,g,p,n,m
f,f,b,p,l,h,g
f,f,n,b,e,w,l
t,n,b,w,p,k,d
f,f,b,h,l,h,g
t,n,b,w,p,n,d
f,f,n,b,e,w,d
f,n,b,h,e,n,g
f,f,n,b,e,w,l
t,l,n,p,p,u,d
f,n,n,w,e,w,d
t,p,n,k,p,k,g
f,n,b,p,p,w,g
f,y,n,b,e,w,l
t,n,b,n,p,n,d
f,f,b,h,l,h,d
f,n,n,w,f,h,d
f,y,n,b,e,w,d
t,n,b,n,p,n,d
t,p,n,k,p,k,g
t,n,b,p,p,k,d
f,f,b,g,l,h,g
t,n,b,p,p,k,d
f,f,b,h,l,h,p
f,n,b,g,p,w,g
f,f,b,p,l,h,g
f,n,b,n,p,b,l
f,f,n,b,e,w,p
t,a,b,p,p,n,g
t,f,b,p,p,h,u
f,f,b,h,l,h,p
t,a,b,n,p,n,g
